X,Min,Average,Max
92.95342541,3766.002489,4052.048614,4376.695829
92.96193919,3765.270714,4053.262122,4376.913378
92.97045296,3764.009351,4054.543143,4374.257417
92.97896674,3763.734265,4055.833092,4375.517322
92.98748052,3762.205708,4056.991634,4377.505908
92.9959943,3760.007893,4058.263061,4378.446306
93.00450807,3760.029084,4059.570934,4377.717446
93.01302185,3760.003947,4060.857375,4379.179695
93.02153563,3760,4062.206595,4378.861219
93.03004941,3759.734265,4063.530517,4376.238715
93.03856318,3758.199272,4064.832311,4375.093949
93.04707696,3755.74653,4066.200646,4369.640174
93.05559074,3754,4067.54433,4368.715563
93.06410452,3754,4068.736388,4367.722424
93.0726183,3754.007893,4069.948999,4366.981298
93.08113207,3753.207166,4071.069474,4367.528556
93.08964585,3750.473933,4072.124639,4368.986277
93.09815963,3749.005404,4073.225344,4369.249523
93.10667341,3749,4074.319262,4369.715563
93.11518718,3748.460636,4075.387665,4371.992107
93.12370096,3746.731775,4076.529852,4372.269682
93.13221474,3745.467497,4077.781575,4373.539364
93.14072852,3744.277576,4078.98169,4375.806132
93.1492423,3745,4080.275231,4378.254502
93.15775607,3744.730318,4081.556729,4379.806132
93.16626985,3743.758796,4082.737304,4382.531471
93.17478363,3743.02951,4083.827376,4385.562594
93.18329741,3742.731775,4084.998206,4389.665043
93.19181118,3742.003947,4086.151329,4388.263427
93.20032496,3742.27114,4087.455918,4389.489876
93.20883874,3742.730318,4088.754747,4388.500543
93.21735252,3741.750477,4090.038204,4384.453774
93.2258663,3741.28298,4091.34141,4383.993138
93.23438007,3742.005404,4092.704077,4382.369641
93.24289385,3741.469987,4093.960441,4377.650557
93.25140763,3739.46604,4095.13129,4374.612303
93.25992141,3737.732807,4096.274931,4370.150635
93.26843518,3735.46604,4097.440459,4366.355312
93.27694896,3733.735722,4098.585872,4363.180145
93.28546274,3732.735722,4099.599932,4360.459178
93.29397652,3732.005404,4100.400909,4358.912952
93.30249029,3732.006862,4101.220309,4355.444423
93.31100407,3733.000425,4102.143848,4355.055229
93.31951785,3733,4102.681823,4358.765814
93.32803163,3733.540822,4103.499758,4359.873666
93.33654541,3732.464582,4104.338031,4364.59587
93.34505918,3730.476848,4105.297382,4368.998117
93.35357296,3729.014755,4106.054014,4369.187007
93.36208674,3728.471444,4106.634251,4366.995628
93.37060052,3726.739669,4107.188908,4366.442966
93.37911429,3726.275086,4107.862632,4366.190953
93.38762807,3727.273629,4108.615719,4364
93.39614185,3727.731775,4109.19567,4362.906697
93.40465563,3726.272172,4109.573168,4361.078303
93.41316941,3725.738211,4109.678778,4363.972128
93.42168318,3724.475391,4109.673597,4364.88735
93.43019696,3723.009351,4109.652118,4370.801579
93.43871074,3722.735722,4109.565101,4376.137068
93.44722452,3721.464582,4109.501985,4376.607299
93.45573829,3720.007893,4109.529318,4375.110924
93.46425207,3720.272597,4109.476199,4371.553889
93.47276585,3720.730318,4109.555045,4368.89006
93.48127963,3719.733233,4109.66607,4367.725339
93.48979341,3718.730318,4109.709584,4367.094981
93.49830718,3718.272597,4109.789669,4368.881339
93.50682096,3718.731775,4110.073977,4376.875329
93.51533474,3717.735722,4110.513798,4390.993681
93.52384852,3716.46604,4111.011069,4404.65195
93.53236229,3715.002489,4111.689576,4415.232239
93.54087607,3714.568874,4112.47281,4424.807589
93.54938985,3714.002489,4113.20694,4426.459604
93.55790363,3712.741126,4113.89206,4425.094981
93.5664174,3712.010808,4114.390037,4418.641813
93.57493118,3712.818397,4114.841013,4419.265735
93.58344496,3715.269682,4115.349991,4420.269682
93.59195874,3716,4115.823228,4420.460636
93.60047252,3714.470412,4116.323208,4424.592711
93.60898629,3712.746105,4116.835073,4428.077878
93.61750007,3711.462093,4117.377796,4431.773707
93.62601385,3710.001457,4117.943249,4435.807589
93.63452763,3710.003947,4118.429212,4438.8051
93.6430414,3709.193868,4118.87297,4441.537907
93.65155518,3707.276118,4119.347769,4443.79927
93.66006896,3707.003947,4119.908357,4445.439019
93.66858274,3706.730318,4120.429258,4446.522727
93.67709652,3705.730318,4120.91994,4446.887389
93.68561029,3705.276969,4121.320216,4441.542319
93.69412407,3706.730318,4121.548949,4434.997085
93.70263785,3706,4121.820094,4432.185549
93.71115163,3705.730318,4122.095551,4428.111193
93.7196654,3704.192411,4122.257717,4423.917325
93.72817918,3702.003947,4122.375507,4419.111193
93.73669296,3702,4122.610543,4419.994596
93.74520674,3701.730318,4122.793251,4418.37796
93.75372052,3700.190953,4122.909867,4412.909431
93.76223429,3698.809047,4123.20708,4409.986883
93.77074807,3700.272172,4123.496067,4406.91775
93.77926185,3700.009351,4123.750382,4405.910889
93.78777563,3699.46604,4124.029466,4404.516716
93.7962894,3697.735722,4124.346337,4407.6102
93.80480318,3696.730318,4124.808946,4412.263853
93.81331696,3696.269682,4125.483044,4410.829671
93.82183074,3696.730318,4126.417363,4405.650132
93.83034451,3696.539364,4127.264156,4407.244544
93.83885829,3695.009351,4128.099561,4408.324305
93.84737207,3694.46604,4128.939816,4412.530439
93.85588585,3693.272172,4129.826551,4416.602306
93.86439963,3693.009351,4130.677192,4421.254927
93.8729134,3692.465008,4131.485305,4421.457114
93.88142718,3691.284437,4132.166165,4421.910463
93.88994096,3691.733233,4132.852901,4417.643696
93.89845474,3691.007893,4133.529516,4418.809047
93.90696851,3690.731775,4134.058547,4421.808015
93.91548229,3690.005404,4134.665568,4426.798238
93.92399607,3688.012266,4135.447473,4429.530013
93.93250985,3686.470412,4136.0638,4430.726371
93.94102363,3685.289841,4136.755272,4429.383946
93.9495374,3686.284437,4137.553719,4432.266626
93.95805118,3686.733233,4138.337847,4427.45393
93.96656496,3686.28632,4138.978663,4428.090764
93.97507874,3686.733233,4139.662656,4425.652841
93.98359251,3686.010808,4140.451403,4425.626182
93.99210629,3686,4141.24235,4425.269682
94.00062007,3686.001457,4142.00946,4424.651589
94.00913385,3686.006862,4142.733517,4421.460636
94.01764763,3686.016638,4143.672639,4419.145901
94.0261614,3686.303564,4144.569656,4422.02078
94.03467518,3688.271565,4145.36755,4416.653203
94.04318896,3689.289841,4146.207584,4415.379574
94.05170274,3689.731775,4146.933164,4413.420381
94.06021651,3688.464582,4147.573765,4424.568194
94.06873029,3686.731775,4148.041866,4423.565279
94.07724407,3686.278001,4148.50923,4422.287704
94.08575785,3686.015606,4149.000834,4420.022394
94.09427163,3686.460636,4149.458805,4417.028404
94.1027854,3685.539364,4149.82476,4413.533006
94.11129918,3685.818397,4150.236252,4416.481572
94.11981296,3683.940398,4150.566489,4410.676047
94.12832674,3680.755881,4150.98951,4402.671494
94.13684051,3679.005404,4151.491973,4393.892382
94.14535429,3678.737179,4152.014806,4385.110987
94.15386807,3677.742583,4152.627599,4383.283601
94.16238185,3677.014755,4153.140112,4378.69935
94.17089562,3677.461061,4153.46684,4377.714956
94.1794094,3675.478305,4153.697639,4384.968001
94.18792318,3674.285469,4153.819591,4385.254927
94.19643696,3674.747562,4153.693722,4385.178688
94.20495074,3674.002489,4153.328546,4380.824873
94.21346451,3673.014755,4152.958474,4380
94.22197829,3673.279033,4152.640238,4380
94.23049207,3674.003947,4152.413157,4384.066463
94.23900585,3674.004372,4152.024038,4387.252012
94.24751962,3673.48122,4151.482805,4389.730318
94.2560334,3672.835642,4150.809532,4388.459178
94.26454718,3675.548715,4149.996528,4386.72886
94.27306096,3677.273629,4149.027799,4384.915867
94.28157474,3676.467497,4147.972567,4381.187007
94.29008851,3674.206134,4146.6522,4378.190953
94.29860229,3670.655961,4145.328292,4374.643696
94.30711607,3665.921271,4143.898488,4369.917325
94.31562985,3662.192411,4142.446397,4363.734729
94.32414362,3659.468955,4141.051888,4354.017709
94.3326574,3657.743615,4139.757914,4347.381907
94.34117118,3657.543311,4138.605671,4362.534928
94.34968496,3659.025563,4137.443065,4375.774132
94.35819874,3659.020159,4136.336086,4377.972979
94.36671251,3658.74653,4135.05354,4383.66895
94.37522629,3657.74653,4133.635882,4392.551361
94.38374007,3657.016212,4132.273724,4398.537457
94.39225385,3657.820887,4131.111418,4404.292306
94.40076762,3660.27114,4129.875868,4408.257661
94.4092814,3660.464582,4128.497495,4416.147965
94.41779518,3658.195326,4127.146627,4418.175592
94.42630896,3653.739669,4125.859476,4420.614146
94.43482273,3652.734265,4124.535585,4426.348411
94.44333651,3651.219006,4123.231321,4427.772714
94.45185029,3649.554119,4121.992158,4426.241204
94.46036407,3649.735722,4120.660949,4427.509854
94.46887785,3648.738637,4119.373311,4429.520663
94.47739162,3648,4118.028551,4429.64661
94.4859054,3647.753817,4116.757407,4427.190953
94.49441918,3647.041776,4115.534577,4425.269682
94.50293296,3646.73469,4114.13132,4430.69579
94.51144673,3646.01767,4112.528738,4444.753239
94.51996051,3646.017244,4110.905555,4458.687485
94.52847429,3646.005404,4109.35174,4461.477855
94.53698807,3646.005404,4107.824779,4463.495706
94.54550185,3646.008319,4106.381206,4462.788927
94.55401562,3646.285895,4105.002985,4457.76976
94.5625294,3647,4103.575383,4459.95531
94.57104318,3646.731775,4102.114121,4459.420743
94.57955696,3645.735722,4100.769421,4459.618093
94.58807073,3645.003947,4099.473702,4465.338209
94.59658451,3644.193868,4098.144571,4471.343007
94.60509829,3642.010808,4096.970559,4475.806557
94.61361207,3642.010808,4095.932379,4480.597934
94.62212585,3642.009351,4094.857922,4484.718478
94.63063962,3641.730318,4093.797088,4483.998543
94.6391534,3640.730318,4092.919712,4483.724914
94.64766718,3640,4092.235398,4482.727828
94.65618096,3639.46355,4091.417454,4481.921271
94.66469473,3637.273629,4090.383698,4479.987915
94.67320851,3637.731775,4089.232767,4478.310802
94.68172229,3637.270714,4088.126537,4475.452742
94.69023607,3635.747988,4087.054088,4473.16472
94.69874984,3635.020159,4085.83467,4467.402687
94.70726362,3635.820887,4084.548912,4457.405446
94.7157774,3634.745073,4083.37126,4456.136487
94.72429118,3634.009351,4082.2182,4450.97053
94.73280496,3633.734265,4081.006083,4443.378141
94.74131873,3633,4079.563672,4442.813214
94.74983251,3632.730318,4078.051069,4435.112225
94.75834629,3631.462093,4076.501927,4426.763814
94.76686007,3630.005404,4074.834393,4412.066992
94.77537384,3630.003947,4073.142223,4403.072899
94.78388762,3630.001457,4071.397275,4404.618313
94.7924014,3630.003947,4069.572512,4396.636267
94.80091518,3627.739669,4067.734851,4382.841511
94.80942896,3627.008319,4065.846425,4377.876581
94.81794273,3626.46355,4063.894183,4372.535883
94.82645651,3625.279033,4061.811139,4366.636409
94.83497029,3625,4059.6435,4361.092491
94.84348407,3625.269682,4057.467089,4354.10931
94.85199784,3626.543737,4055.349869,4349.40368
94.86051162,3627.730318,4053.162341,4346.051748
94.8690254,3627,4051.137821,4337.460069
94.87753918,3627.001457,4049.336763,4334.241204
94.88605296,3627.002489,4047.549899,4334.159986
94.89456673,3626.005404,4045.885843,4331.168305
94.90308051,3623.197815,4044.365668,4328.184517
94.91159429,3619.93208,4043.075483,4328.990649
94.92010807,3617.548715,4041.608714,4330.341975
94.92862184,3619.269682,4040.037323,4336.569881
94.93713562,3618.730318,4038.561797,4340.703723
94.9456494,3618,4037.136596,4340.188464
94.95416318,3618,4035.852394,4338.176199
94.96267695,3617.190953,4035.010186,4335.990649
94.97119073,3615.539364,4034.387603,4336.53396
94.97970451,3612.939367,4033.715634,4338.264278
94.98821829,3608.093484,4032.766141,4338.994596
94.99673207,3611.547258,4031.608837,4339.262821
95.00524584,3612.731775,4030.643946,4340.539364
95.01375962,3611.735722,4029.791201,4342.800728
95.0222734,3612.489114,4028.76059,4345.252012
95.03078718,3610.387311,4027.582018,4345.711616
95.03930095,3605.467497,4026.331768,4345.258874
95.04781473,3602.66677,4024.940137,4345.184517
95.05632851,3597.411842,4023.33702,4348.439445
95.06484229,3593.036371,4021.564636,4347.455232
95.07335607,3588.667802,4019.775075,4345
95.08186984,3577.387311,4017.899691,4344.809047
95.09038362,3572.46604,4016.276309,4347.554119
95.0988974,3570.190953,4014.960638,4351.535418
95.10741118,3567.469987,4013.840369,4354.483259
95.11592495,3566.003947,4012.882738,4357.344464
95.12443873,3566.542279,4012.049024,4362.607285
95.13295251,3567.544768,4011.484829,4368.07375
95.14146629,3569.747988,4011.187508,4374.339485
95.14998007,3568.471444,4011.068876,4381.33906
95.15849384,3568.816759,4010.931995,4385.528131
95.16700762,3572.391644,4010.915277,4388.59253
95.1755214,3574.550173,4010.728414,4394.866159
95.18403518,3572.618093,4010.438881,4398.898197
95.19254895,3569.199839,4010.236783,4397.32139
95.20106273,3573.730318,4010.068462,4400.978809
95.20957651,3572.73469,4009.856337,4402.869254
95.21809029,3572.01767,4009.772485,4409.566967
95.22660406,3568.747562,4009.738835,4413.688542
95.23511784,3567.46604,4009.739578,4413.997511
95.24363162,3558.682557,4009.776384,4416.050251
95.2521454,3555.56347,4009.794501,4420.050676
95.26065918,3557.285895,4009.921348,4422.456082
95.26917295,3557.476848,4010.185387,4423.235233
95.27768673,3556.014755,4010.502593,4427.287083
95.28620051,3556.281948,4010.65692,4432.264434
95.29471429,3557.822344,4010.735177,4436.727378
95.30322806,3560.476423,4010.805553,4439.224385
95.31174184,3558.730318,4010.837607,4439.966724
95.32025562,3558,4010.861291,4438.322887
95.3287694,3557.460636,4010.729979,4440.260331
95.33728318,3556,4010.404534,4441.267193
95.34579695,3554.139671,4010.034752,4443.538332
95.35431073,3549.304171,4009.573058,4446.974437
95.36282451,3548.656568,4009.187069,4448.618093
95.37133829,3541.397694,4008.753466,4453.533535
95.37985206,3536.758977,4008.237588,4456.621203
95.38836584,3534.663596,4007.742282,4455.726371
95.39687962,3536.559523,4007.167164,4454.459178
95.4053934,3538.820887,4006.353721,4451.917325
95.41390718,3542.658411,4005.407443,4448.456689
95.42242095,3550.259866,4004.557979,4446.460636
95.43093473,3559.012266,4003.698917,4443.913378
95.43944851,3560.089111,4002.836501,4439.918357
95.44796229,3561.480369,4001.995341,4435.460636
95.45647606,3559.193868,4001.147814,4433.190953
95.46498984,3555.467497,4000.239962,4431.185549
95.47350362,3553.003947,3999.446893,4427.37796
95.4820174,3553,3998.695939,4422.453349
95.49053118,3551.653047,3997.850283,4420.727403
95.49904495,3546.658451,3996.996736,4419.6491
95.50755873,3541.933537,3996.031815,4416.190953
95.51607251,3537.936026,3995.1594,4413.183667
95.52458629,3531.662397,3994.174535,4408.28053
95.53310006,3528.550173,3993.111848,4401.376928
95.54161384,3528.815483,3992.121083,4397.920239
95.55012762,3530.551205,3991.223151,4396.174741
95.5586414,3532.028478,3990.443662,4393.179113
95.56715517,3532.838556,3989.53045,4390.443391
95.57566895,3535.555151,3988.467277,4388.726371
95.58418273,3536.192411,3987.349041,4387.921271
95.59269651,3533.467497,3986.315929,4386.447338
95.60121029,3531.471444,3985.227602,4384.727828
95.60972406,3528.394173,3984.145494,4384.730318
95.61823784,3522.12698,3983.058979,4386.249523
95.62675162,3516.195932,3982.116702,4386.986702
95.6352654,3510.956611,3981.42226,4387.799696
95.64377917,3503.21257,3980.972246,4389.723456
95.65229295,3501.555151,3980.70663,4388.722424
95.66080673,3503.269682,3980.568124,4388.987734
95.66932051,3504.539364,3980.453608,4388.719935
95.67783429,3506.269682,3980.409451,4388.43319
95.68634806,3506.445299,3980.67563,4386.160837
95.69486184,3502.044871,3981.140172,4384.981298
95.70337562,3505.193403,3981.876011,4383.636409
95.7118894,3513.16784,3982.633951,4379.108278
95.72040317,3516.198421,3983.136497,4370.719975
95.72891695,3511.28298,3983.513554,4364.452742
95.73743073,3511.467497,3984.03517,4362.715563
95.74594451,3509.468529,3984.494897,4361.449827
95.75445829,3507.467497,3985.0079,4359.181603
95.76297206,3507.085165,3985.573971,4355.646185
95.77148584,3507.403949,3986.056908,4349.300689
95.77999962,3502.765232,3986.463698,4342.546265
95.7885134,3502.831695,3986.946775,4336.108278
95.79702717,3506.08808,3987.217526,4329.650132
95.80554095,3509.541854,3987.583662,4323.374014
95.81405473,3500.599842,3988.009749,4317.629973
95.82256851,3500.01518,3988.271167,4312.092066
95.83108228,3501.650943,3988.423871,4305.367152
95.83959606,3503.381907,3988.404027,4300.2982
95.84810984,3498.730318,3988.219067,4296.375471
95.85662362,3498.269682,3987.9673,4292.168305
95.8651374,3495.745073,3987.573664,4289.720967
95.87365117,3494.744041,3987.041761,4288.453774
95.88216495,3494.288384,3986.446407,4286.184517
95.89067873,3495.279033,3985.645999,4284.460636
95.89919251,3496.730318,3984.743777,4283
95.90770628,3495.730318,3983.678773,4283.269682
95.91622006,3494.192411,3982.454954,4283.460636
95.92473384,3491.190953,3980.973008,4284.263246
95.93324762,3487.651589,3979.501879,4285.715137
95.9417614,3478.203219,3977.808911,4284.99417
95.95027517,3475.742158,3975.972609,4285.520237
95.95878895,3474.190953,3974.219779,4286.807589
95.96730273,3471.471444,3972.459924,4289.520844
95.97581651,3469.741126,3970.618434,4290.954703
95.98433028,3469.001457,3968.742088,4295.485323
95.99284406,3468.006862,3966.586502,4293.453207
96.00135784,3469.356304,3964.299098,4289.730318
96.00987162,3473.809047,3962.221299,4288.730318
96.0183854,3476.810504,3960.409261,4287.460636
96.02689917,3479.546226,3958.64017,4285.445881
96.03541295,3482.354847,3956.918027,4283.18306
96.04392673,3485.840014,3954.987831,4280.460636
96.05244051,3488.022648,3953.206914,4278.794331
96.06095428,3488.81694,3951.614216,4279.265735
96.06946806,3491,3950.031565,4278.921271
96.07798184,3490.730318,3948.387679,4275.189496
